user_id,event_date,event_name,channel,signup_date
u_04680,2025-05-06,teammate_invited,organic,2025-05-03
u_04931,2025-06-21,document_uploaded,organic,2025-03-11
u_03044,2025-08-14,case_opened,referral,2025-04-14
u_01838,2025-06-15,teammate_invited,content,2025-06-10
u_03379,2025-01-27,case_opened,paid_social,2025-01-22
u_00449,2025-05-11,case_opened,referral,2025-05-07
u_03022,2025-02-05,document_uploaded,referral,2025-01-23
u_00057,2025-04-10,case_opened,content,2025-03-15
u_03827,2025-04-06,document_uploaded,organic,2025-03-12
u_01996,2025-04-14,quote_generated,paid_social,2025-02-20
u_02927,2025-06-15,document_uploaded,paid_social,2025-05-22
u_00238,2025-06-03,client_message_sent,content,2025-05-14
u_04629,2025-03-21,case_opened,paid_social,2025-02-25
u_00172,2025-08-24,document_uploaded,referral,2025-06-08
test_047,2025-05-28,client_message_sent,organic,2025-04-20
u_05959,2025-04-04,case_opened,organic,2025-02-08
u_02166,2025-05-25,document_uploaded,organic,2025-05-01
u_04288,2025-02-06,case_opened,content,2025-01-06
u_01555,2025-09-20,case_opened,referral,2025-06-14
u_03996,2025-03-23,case_opened,paid_social,2025-02-04
u_02150,2025-08-02,quote_generated,organic,2025-06-19
u_01742,2025-06-06,quote_generated,referral,2025-03-10
u_00196,2025-03-21,quote_generated,content,2025-02-02
u_00237,2025-01-23,document_uploaded,organic,2025-01-22
u_01706,2025-05-23,quote_generated,referral,2025-05-01
u_02732,2025-04-01,document_uploaded,content,2025-03-09
u_02273,2025-01-26,teammate_invited,paid_social,2025-01-22
u_04013,2025-07-13,case_opened,referral,2025-04-08
u_01302,2025-09-10,client_message_sent,organic,2025-04-04
u_01495,2025-05-18,document_uploaded,organic,2025-02-25
u_02810,2025-02-24,client_message_sent,organic,2025-02-04
u_01019,2025-04-02,case_opened,organic,2025-02-17
u_00170,2025-05-17,case_opened,referral,2025-02-14
u_01813,2025-03-26,teammate_invited,referral,2025-03-25
u_01773,2025-02-20,teammate_invited,content,2025-02-20
u_03161,2025-02-26,client_message_sent,paid_social,2025-02-06
test_147,2025-06-13,document_uploaded,organic,2025-05-14
u_02959,2025-08-13,document_uploaded,referral,2025-06-03
u_05432,2025-07-06,quote_generated,paid_social,2025-06-16
u_03984,2025-03-26,client_message_sent,organic,2025-01-17
u_01779,2025-07-24,quote_generated,referral,2025-06-04
u_02826,2025-07-25,document_uploaded,referral,2025-03-06
u_02089,2025-04-21,quote_generated,content,2025-01-12
u_03395,2025-01-08,quote_generated,content,2025-01-01
u_00924,2025-05-17,document_uploaded,organic,2025-03-22
u_05443,2025-05-31,quote_generated,paid_social,2025-05-14
u_05797,2025-01-29,document_uploaded,content,2025-01-21
u_04272,2025-03-04,case_opened,paid_social,2025-02-18
u_00504,2025-07-21,client_message_sent,content,2025-06-22
u_00768,2025-03-21,quote_generated,paid_social,2025-03-11
u_03644,2025-03-08,case_opened,referral,2025-02-22
u_00487,2025-09-24,quote_generated,organic,2025-04-15
u_03044,2025-05-26,quote_generated,referral,2025-04-14
u_00216,2025-09-21,document_uploaded,organic,2025-01-08
u_04457,2025-02-05,client_message_sent,organic,2025-01-10
u_04839,2025-02-07,client_message_sent,paid_social,2025-01-18
u_03707,2025-03-25,quote_generated,organic,2025-03-18
u_03342,2025-09-06,client_message_sent,organic,2025-04-26
u_05969,2025-08-07,document_uploaded,referral,2025-02-26
u_04434,2025-02-06,case_opened,referral,2025-01-10
u_03642,2025-02-27,case_opened,referral,2025-02-25
u_05074,2025-05-20,teammate_invited,content,2025-05-17
u_03460,2025-03-24,case_opened,organic,2025-03-14
u_01974,2025-06-29,quote_generated,paid_social,2025-06-27
u_05507,2025-07-25,quote_generated,organic,2025-04-21
u_05632,2025-02-06,quote_generated,paid_social,2025-01-25
u_03746,2025-03-20,quote_generated,organic,2025-03-19
u_01684,2025-09-16,client_message_sent,content,2025-02-28
u_01307,2025-04-07,case_opened,organic,2025-01-11
u_00178,2025-03-06,case_opened,paid_social,2025-02-22
u_05859,2025-04-18,document_uploaded,organic,2025-04-12
u_00561,2025-06-22,document_uploaded,paid_social,2025-05-26
u_03514,2025-06-20,client_message_sent,paid_social,2025-06-15
u_04657,2025-01-27,quote_generated,organic,2025-01-11
u_00260,2025-05-24,client_message_sent,referral,2025-04-27
u_00028,2025-03-19,document_uploaded,referral,2025-03-17
u_03077,2025-06-09,case_opened,organic,2025-05-15
u_05125,2025-02-13,case_opened,organic,2025-01-26
u_00754,2025-01-16,quote_generated,paid_social,2025-01-15
u_04031,2025-06-03,quote_generated,organic,2025-03-07
u_00608,2025-02-20,client_message_sent,organic,2025-02-15
u_05583,2025-03-15,quote_generated,content,2025-03-13
u_04862,2025-04-04,quote_generated,organic,2025-03-28
u_04657,2025-01-13,client_message_sent,organic,2025-01-11
u_02193,2025-06-20,case_opened,organic,2025-06-15
u_02328,2025-03-19,case_opened,organic,2025-01-19
u_00533,2025-04-19,quote_generated,organic,2025-02-15
u_01588,2025-08-16,client_message_sent,organic,2025-03-01
u_04876,2025-04-27,case_opened,referral,2025-02-19
u_00871,2025-07-11,case_opened,organic,2025-06-24
u_01456,2025-03-15,quote_generated,organic,2025-03-01
u_02057,2025-05-03,quote_generated,paid_social,2025-04-07
u_01943,2025-07-12,client_message_sent,organic,2025-05-18
u_04609,2025-02-16,document_uploaded,referral,2025-01-22
u_05311,2025-02-17,quote_generated,organic,2025-02-14
u_02032,2025-05-17,quote_generated,paid_social,2025-05-09
u_02994,2025-03-09,case_opened,content,2025-02-23
u_03694,2025-07-27,case_opened,content,2025-06-05
u_02055,2025-03-15,teammate_invited,content,2025-03-09
u_04446,2025-03-08,document_uploaded,referral,2025-01-21
u_03675,2025-06-16,document_uploaded,paid_social,2025-06-11
u_02562,2025-02-16,case_opened,referral,2025-01-22
u_00847,2025-06-23,document_uploaded,organic,2025-05-08
u_05274,2025-05-08,client_message_sent,paid_social,2025-01-04
u_01805,2025-07-17,case_opened,content,2025-02-05
u_05395,2025-05-14,case_opened,paid_social,2025-04-24
u_05293,2025-05-28,client_message_sent,referral,2025-05-02
u_03947,2025-05-08,case_opened,referral,2025-04-18
u_00680,2025-07-16,client_message_sent,organic,2025-01-12
u_02915,2025-05-29,case_opened,referral,2025-05-25
u_04276,2025-03-02,case_opened,referral,2025-02-17
u_00950,2025-08-03,document_uploaded,referral,2025-04-08
u_00670,2025-02-14,case_opened,referral,2025-01-24
u_04321,2025-03-22,document_uploaded,paid_social,2025-03-04
u_02748,2025-03-16,quote_generated,organic,2025-01-12
test_018,2025-04-16,document_uploaded,organic,2025-03-27
u_04385,2025-02-16,quote_generated,paid_social,2025-02-06
u_03516,2025-07-09,quote_generated,referral,2025-01-14
u_03681,2025-05-13,case_opened,organic,2025-02-05
u_05019,2025-04-02,client_message_sent,organic,2025-03-21
u_00851,2025-05-03,document_uploaded,organic,2025-03-11
test_044,2025-04-25,quote_generated,organic,2025-03-13
u_05187,2025-09-20,client_message_sent,paid_social,2025-05-24
test_008,2025-03-23,client_message_sent,organic,2025-03-17
u_00227,2025-04-18,document_uploaded,organic,2025-02-02
u_02506,2025-02-28,document_uploaded,organic,2025-02-07
u_01402,2025-08-27,quote_generated,organic,2025-04-04
u_00679,2025-03-25,case_opened,organic,2025-03-12
u_05505,2025-06-18,case_opened,content,2025-06-07
test_094,2025-05-26,document_uploaded,organic,2025-04-12
u_05670,2025-02-17,client_message_sent,organic,2025-02-16
u_05274,2025-05-02,quote_generated,paid_social,2025-01-04
u_01654,2025-08-06,quote_generated,content,2025-05-24
u_03509,2025-08-04,client_message_sent,referral,2025-05-19
u_02793,2025-05-24,client_message_sent,content,2025-05-08
u_05004,2025-03-12,quote_generated,referral,2025-03-07
u_02161,2025-04-02,case_opened,content,2025-02-18
u_03144,2025-02-11,document_uploaded,referral,2025-01-26
u_03589,2025-03-09,client_message_sent,organic,2025-02-13
u_05858,2025-02-16,case_opened,content,2025-01-28
u_05913,2025-09-18,case_opened,organic,2025-04-01
u_00804,2025-06-23,quote_generated,referral,2025-05-07
u_02046,2025-02-07,document_uploaded,referral,2025-01-17
u_01560,2025-06-20,case_opened,referral,2025-05-23
u_00960,2025-09-21,client_message_sent,referral,2025-05-21
u_03479,2025-05-11,case_opened,referral,2025-01-27
u_05057,2025-07-06,quote_generated,organic,2025-02-13
u_05412,2025-01-10,document_uploaded,organic,2025-01-07
u_03131,2025-04-05,quote_generated,content,2025-01-18
u_04683,2025-05-26,quote_generated,organic,2025-01-28
u_00436,2025-04-29,quote_generated,referral,2025-04-15
u_03751,2025-03-18,client_message_sent,content,2025-03-02
u_05343,2025-04-06,client_message_sent,paid_social,2025-03-03
u_00680,2025-05-12,quote_generated,organic,2025-01-12
u_04424,2025-06-04,case_opened,content,2025-05-08
u_01829,2025-05-11,quote_generated,referral,2025-04-22
u_02168,2025-03-04,quote_generated,paid_social,2025-02-11
u_02691,2025-06-19,case_opened,paid_social,2025-06-17
u_00219,2025-07-04,client_message_sent,referral,2025-02-27
u_01826,2025-03-18,client_message_sent,referral,2025-01-04
u_05935,2025-02-08,case_opened,referral,2025-01-11
u_04956,2025-03-15,case_opened,organic,2025-01-17
u_00760,2025-04-04,document_uploaded,content,2025-02-11
u_05185,2025-06-09,document_uploaded,referral,2025-04-14
u_05782,2025-04-15,client_message_sent,organic,2025-01-08
u_02796,2025-04-21,teammate_invited,organic,2025-04-21
u_00761,2025-07-03,client_message_sent,referral,2025-01-23
u_03492,2025-05-19,client_message_sent,organic,2025-05-07
u_02025,2025-08-16,quote_generated,content,2025-06-03
u_03806,2025-07-27,case_opened,organic,2025-02-28
u_01381,2025-02-20,case_opened,content,2025-01-24
u_01758,2025-09-23,document_uploaded,organic,2025-06-21
u_01400,2025-07-04,client_message_sent,referral,2025-03-22
u_03633,2025-07-03,case_opened,paid_social,2025-06-01
u_05711,2025-06-04,client_message_sent,paid_social,2025-05-19
u_02843,2025-01-12,teammate_invited,organic,2025-01-08
u_03175,2025-09-09,client_message_sent,referral,2025-05-08
u_02523,2025-04-24,client_message_sent,content,2025-04-27
u_00033,2025-03-02,quote_generated,referral,2025-01-16
u_00536,2025-02-01,case_opened,paid_social,2025-01-23
u_05359,2025-07-18,quote_generated,organic,2025-05-08
u_04001,2025-08-12,quote_generated,paid_social,2025-01-27
u_01393,2025-06-22,quote_generated,organic,2025-06-07
u_04306,2025-01-27,teammate_invited,organic,2025-01-25
u_01208,2025-08-03,quote_generated,organic,2025-05-10
u_03777,2025-02-26,document_uploaded,paid_social,2025-02-17
u_00604,2025-07-12,client_message_sent,organic,2025-02-07
u_05252,2025-05-23,document_uploaded,organic,2025-05-12
u_01985,2025-03-04,teammate_invited,paid_social,2025-02-27
u_00437,2025-07-18,document_uploaded,referral,2025-01-14
u_04738,2025-02-16,case_opened,organic,2025-01-21
u_00700,2025-09-09,case_opened,content,2025-04-08
u_01597,2025-05-22,quote_generated,referral,2025-03-12
u_04023,2025-05-09,document_uploaded,referral,2025-04-22
u_00983,2025-03-21,document_uploaded,organic,2025-01-21
u_05079,2025-04-08,quote_generated,referral,2025-01-18
u_00978,2025-04-22,quote_generated,organic,2025-04-22
u_04074,2025-04-25,case_opened,paid_social,2025-03-18
u_03818,2025-06-27,client_message_sent,organic,2025-02-20
u_01134,2025-05-05,quote_generated,content,2025-04-28
u_04886,2025-01-17,document_uploaded,paid_social,2025-01-08
u_02437,2025-09-27,case_opened,content,2025-05-21
u_03572,2025-05-22,case_opened,organic,2025-01-05
u_03431,2025-02-01,case_opened,organic,2025-01-15
u_02814,2025-02-04,case_opened,organic,2025-01-10
u_02812,2025-04-03,document_uploaded,content,2025-02-21
u_02347,2025-01-27,client_message_sent,referral,2025-01-21
u_03045,2025-03-01,document_uploaded,organic,2025-02-20
u_04891,2025-03-31,quote_generated,paid_social,2025-03-04
u_03731,2025-07-18,client_message_sent,referral,2025-05-10
u_05502,2025-06-07,quote_generated,organic,2025-03-28
u_01177,2025-03-21,quote_generated,content,2025-03-01
u_02026,2025-04-28,case_opened,referral,2025-04-02
u_05000,2025-07-14,document_uploaded,paid_social,2025-05-15
u_00147,2025-06-06,case_opened,organic,2025-06-03
u_02608,2025-05-04,client_message_sent,organic,2025-04-22
u_01925,2025-01-27,case_opened,content,2025-01-01
u_03017,2025-02-13,teammate_invited,referral,2025-02-12
u_01232,2025-04-11,case_opened,paid_social,2025-04-04
u_02390,2025-04-23,client_message_sent,organic,2025-03-09
u_00047,2025-07-02,document_uploaded,paid_social,2025-06-12
u_00278,2025-03-16,document_uploaded,content,2025-03-06
u_03161,2025-02-13,quote_generated,paid_social,2025-02-06
u_00726,2025-06-07,case_opened,paid_social,2025-06-02
test_131,2025-04-04,document_uploaded,organic,2025-03-03
u_05237,2025-06-28,teammate_invited,paid_social,2025-06-22
u_02725,2025-05-13,document_uploaded,paid_social,2025-04-22
u_00151,2025-06-12,case_opened,organic,2025-05-25
u_03241,2025-03-08,quote_generated,referral,2025-02-04
u_02410,2025-02-11,document_uploaded,referral,2025-01-21
u_01101,2025-03-21,document_uploaded,organic,2025-02-19
test_000,2025-04-09,document_uploaded,organic,2025-04-04
u_02889,2025-01-11,client_message_sent,content,2025-01-09
u_02838,2025-04-12,teammate_invited,content,2025-04-09
u_04114,2025-09-01,document_uploaded,organic,2025-05-18
u_02065,2025-01-20,quote_generated,content,2025-01-05
u_02130,2025-05-07,document_uploaded,organic,2025-04-20
u_02435,2025-04-05,client_message_sent,paid_social,2025-03-24
u_04127,2025-05-17,client_message_sent,paid_social,2025-04-28
u_00465,2025-04-11,quote_generated,content,2025-03-24
u_01344,2025-03-11,case_opened,organic,2025-02-14
u_03209,2025-04-17,quote_generated,organic,2025-01-14
u_05902,2025-02-21,document_uploaded,paid_social,2025-02-06
u_00393,2025-04-22,client_message_sent,organic,2025-03-28
u_03764,2025-02-16,client_message_sent,referral,2025-02-15
u_02046,2025-08-27,case_opened,referral,2025-01-17
u_00916,2025-08-25,client_message_sent,content,2025-04-13
u_01766,2025-03-08,quote_generated,organic,2025-01-21
u_01102,2025-03-25,quote_generated,referral,2025-02-12
u_03884,2025-07-27,case_opened,organic,2025-04-06
u_03349,2025-05-05,case_opened,referral,2025-01-17
u_05814,2025-07-09,quote_generated,paid_social,2025-04-03
u_03924,2025-01-12,teammate_invited,organic,2025-01-06
u_05385,2025-05-10,quote_generated,paid_social,2025-05-06
u_03125,2025-03-24,document_uploaded,referral,2025-03-01
u_02514,2025-05-15,document_uploaded,organic,2025-02-16
u_02074,2025-04-29,teammate_invited,organic,2025-04-27
u_04460,2025-03-17,case_opened,organic,2025-02-15
u_05199,2025-06-24,quote_generated,paid_social,2025-06-07
u_01330,2025-03-11,document_uploaded,paid_social,2025-03-07
u_02078,2025-02-20,case_opened,referral,2025-02-15
u_04859,2025-04-24,client_message_sent,organic,2025-01-25
u_02617,2025-03-30,quote_generated,content,2025-03-03
u_05321,2025-05-28,quote_generated,paid_social,2025-05-16
u_02021,2025-01-28,teammate_invited,content,2025-01-27
u_00074,2025-06-06,case_opened,paid_social,2025-04-27
u_01739,2025-08-18,client_message_sent,content,2025-06-27
u_03744,2025-07-16,client_message_sent,referral,2025-05-23
u_02909,2025-03-04,client_message_sent,content,2025-02-28
u_01109,2025-01-20,document_uploaded,paid_social,2025-01-20
u_01518,2025-07-09,case_opened,paid_social,2025-06-21
u_01554,2025-02-11,case_opened,referral,2025-01-02
u_03855,2025-03-15,case_opened,paid_social,2025-02-21
u_02252,2025-07-12,client_message_sent,organic,2025-06-19
u_02418,2025-08-15,client_message_sent,referral,2025-01-08
u_01289,2025-04-12,case_opened,referral,2025-01-21
u_02010,2025-07-08,quote_generated,paid_social,2025-01-10
u_02198,2025-03-03,quote_generated,paid_social,2025-01-17
u_04856,2025-06-01,quote_generated,organic,2025-05-09
u_01465,2025-06-05,teammate_invited,referral,2025-06-02
u_03296,2025-02-08,quote_generated,paid_social,2025-02-04
u_02073,2025-08-07,client_message_sent,organic,2025-04-07
u_00741,2025-07-18,client_message_sent,content,2025-04-10
u_00393,2025-04-19,quote_generated,organic,2025-03-28
u_00036,2025-06-15,teammate_invited,organic,2025-06-11
u_03437,2025-04-20,document_uploaded,organic,2025-04-15
u_00800,2025-04-28,teammate_invited,paid_social,2025-04-24
u_05344,2025-07-08,case_opened,organic,2025-06-19
u_01027,2025-02-15,case_opened,paid_social,2025-01-02
u_02848,2025-07-05,case_opened,paid_social,2025-04-17
u_03689,2025-04-02,client_message_sent,paid_social,2025-03-22
u_02557,2025-05-26,client_message_sent,paid_social,2025-05-10
u_03255,2025-05-13,document_uploaded,content,2025-05-05
u_01844,2025-08-04,case_opened,paid_social,2025-05-20
u_04458,2025-02-14,quote_generated,organic,2025-02-04
u_04008,2025-07-04,document_uploaded,organic,2025-04-08
u_00627,2025-03-24,document_uploaded,referral,2025-01-05
u_02196,2025-02-15,case_opened,organic,2025-02-13
u_03626,2025-03-06,quote_generated,paid_social,2025-03-01
u_05322,2025-02-17,document_uploaded,organic,2025-02-06
u_03509,2025-07-25,client_message_sent,referral,2025-05-19
u_02183,2025-05-13,quote_generated,organic,2025-04-21
u_02060,2025-06-26,client_message_sent,referral,2025-02-09
u_02103,2025-04-05,quote_generated,referral,2025-02-23
u_05450,2025-03-10,document_uploaded,organic,2025-02-27
u_05461,2025-05-31,case_opened,referral,2025-05-13
u_05468,2025-05-07,case_opened,organic,2025-04-27
u_04581,2025-02-19,client_message_sent,organic,2025-02-19
u_01868,2025-02-18,client_message_sent,paid_social,2025-01-23
u_00406,2025-02-05,case_opened,referral,2025-01-15
u_04291,2025-05-25,client_message_sent,organic,2025-05-08
u_05763,2025-03-11,document_uploaded,referral,2025-02-18
u_03607,2025-06-18,document_uploaded,referral,2025-06-08
u_01032,2025-02-11,document_uploaded,organic,2025-01-28
u_02185,2025-02-11,document_uploaded,paid_social,2025-01-22
u_00597,2025-06-10,client_message_sent,organic,2025-05-14
u_05830,2025-08-03,document_uploaded,content,2025-04-13
u_00727,2025-03-23,document_uploaded,paid_social,2025-01-16
u_03733,2025-04-24,teammate_invited,paid_social,2025-04-21
u_02274,2025-07-10,quote_generated,referral,2025-06-02
u_00890,2025-06-01,quote_generated,organic,2025-01-28
